TF	cluster12	cluster6	cluster11	cluster16	cluster20	cluster3	cluster19	cluster18	cluster1	cluster4	cluster7	cluster9	cluster15	cluster14	cluster2	cluster8	cluster17	cluster13	cluster10	cluster5
POU4F3_MA0791.1	0.7527337553909217	0.6742229365721708	-0.076549470805927	-1.5710871182460284	0.8690261646029823	-2.671379092696944	-1.4372142318960714	-0.21117093433963094	0.8372795161150643	-0.3542729839513998	0.851295941225343	0.17011413665761035	0.8337511488928075	0.670606718229479	-0.41380697041585845	0.8732721656506369	0.999083571879298	0.31174110206001676	-0.8139333828332015	-0.2937129720912885
POU5F1B_MA0792.1	0.8673099287203138	0.6165210058496432	-0.02657538860910643	-1.3676081400547544	0.8655366414985146	-2.7940619003966973	-1.1732873365263548	-0.8805407336766192	0.8304897128299186	-0.20168998126673304	0.8484811929874765	-0.38525465703008865	0.888031214194427	0.6879869173589069	-0.030736283212405527	0.9079307107391287	0.9623106850056163	0.387749057131213	-0.6103772609951592	-0.39221538454726707
POU6F2_MA0793.1	0.6959889633858086	0.4732193379309297	0.5953004432396731	-1.745949402184895	0.6687827922551021	-2.76674596892059	-1.4259420170746528	-0.4613162700539371	0.6305521069623672	-0.5349013378961593	0.7071531485360626	0.09924503966135077	0.7485880682362641	0.6518450899896449	-0.6837389189238297	0.8905937639325948	0.7893909310695076	0.18721030464241162	0.6449342997977879	-0.16421037458546983
PROX1_MA0794.1	-0.7139599922613193	-0.7212618657952551	1.3119469765677243	1.5858385570298856	-0.47043456231983877	0.19371936067316192	2.1546041972958507	-0.2928274573357923	-0.705550520922485	0.384054807251733	-0.6168572219463825	-0.7222188580172634	-0.6630023244974645	-0.8260780962116748	0.5498159343757413	-0.8327842381114732	-0.8286057062150093	-0.7277129162805547	1.9659786287828063	-0.02466470206241332
SMAD3_MA0795.1	0.8829915427731247	0.3391629424895083	0.8616717738170024	-0.18695936922607775	0.28825588951016196	-3.246020775655016	-0.2537827207438463	-1.3635037947695123	0.36016272155455936	0.07578814728845489	0.18245147797822409	-0.17508311961702	0.528985544390109	0.2994193434519676	-1.1605548438842317	0.8369329061253074	0.5818571031806733	0.16986273073969477	1.3023044265120658	-0.3239419259151092
TGIF1_MA0796.1	0.8999223701540979	0.7582382432637501	-0.3463099670991148	-1.2511976330134063	0.8174871757135114	-2.345680865411202	-1.430257991882053	-0.4242089102683501	0.7817138464155383	-0.11024482039624624	0.8453104194431024	-0.10177164050446595	0.9708729295757061	1.015662077752904	-0.9073415109277384	0.9990906046199844	0.8979733583335471	0.2683239767882227	-1.2242298513691348	-0.11335181118862526
TGIF2_MA0797.1	0.9206553544037007	0.6848061881217696	-0.3985244527398584	-1.2737318672544269	0.8548580580364219	-2.2571123445361505	-1.4044012090999853	-0.4343206417393149	0.756505275566884	-0.1036630987924003	0.8501824604853001	-0.18385032760890804	1.027744593888107	1.0428497396094965	-0.9237712600897511	1.031625885402962	0.8983724665710198	0.26782790053556293	-1.2766089995857741	-0.07944372117463581
RFX3_MA0798.3	-0.791691151899604	-0.6003569870040594	0.334373912708076	0.6061582287523343	-0.5151239880873434	3.0075598665868313	1.2488619743282803	0.9024848423609041	-0.5948970385706023	-0.046571907137118465	-0.6794958332695961	-0.10689109307365591	-0.8486359153430665	-1.1147674091168713	0.7272813584041015	-0.929621318572454	-0.8920608032938235	-0.34396858336549263	0.8412810522551113	-0.20391920666192614
RFX4_MA0799.2	-0.5886064543432148	-0.7211863827992813	0.04761005512172327	0.8402133926503907	-0.4815599613844197	2.8121460288538582	0.861570376316605	1.4678998883341117	-0.7270273016987561	0.33178792032101595	-0.8522981813722535	0.6208155402929201	-0.9658975862865229	-1.1639650748193326	0.8301844238036323	-0.8936664658340951	-0.7762037710320123	-0.3405993858676352	0.07091752679667253	-0.3721345870533755
EOMES_MA0800.1	0.788344170270585	0.654123472699295	-0.5530752089444231	-1.329088484096037	0.9335114282414044	-2.21311273657341	-1.3157198893359443	-0.5155343172556489	0.7370131731563013	-0.007349981640346098	0.7783426256709141	-0.12206815038911313	0.9037258434160744	0.9962642905199356	-0.15187748376813537	1.0130418834664037	0.9503023818457162	0.24429845444749962	-1.7681151237114803	-0.023026348019609677
MGA_MA0801.1	0.7671519588970512	0.5845329756288821	-0.5652604875708281	-1.232914800175405	0.8589560228028026	-2.1188871453915414	-1.207595989299165	-0.2984339709018231	0.6949308782546306	0.09449294099168633	0.791793352795599	-0.3988697061256499	1.0391104605425525	1.167924067757595	-0.5285197000597536	1.0257749309903557	0.9631976142037001	0.11211898440384697	-1.8574581661060448	0.10795577836148573
TBR1_MA0802.1	0.8401215813510474	0.6016422313253305	-0.6131896901481236	-1.3187017293589407	0.9208341417203602	-1.8783236284835279	-1.504336508048933	-0.42261772250184665	0.8200386176809801	-0.1327847769732175	0.8207794818898039	-0.0599505045562762	0.9879098142424533	1.041414035796333	-0.19424658453139143	0.9111107513527257	1.015596707932676	0.23083781977373186	-1.894655052845307	-0.17147898561786878
TBX15_MA0803.1	0.6670338543715879	0.5222660513544901	-0.856246875920389	-1.340586618051263	0.752121160903461	-2.0917546979164467	-1.1625961986109052	0.028171125139975724	0.7326406978238645	-0.009524966722701735	0.7482909810206059	-0.2992294691190845	0.8802831472480375	1.040023840667526	0.30679300348415384	0.8183370777356206	0.8689032124158774	0.2843560741714619	-2.1757389371358795	0.28645753714000266
TBX19_MA0804.1	0.8684612694532889	0.605089622353171	-0.46878304842015334	-1.53612649787203	0.6441295944774453	-2.2934674511063724	-1.5677855639757294	-0.566241590537299	0.7340744412854787	-0.07898980967109274	0.7598405494975936	0.25412974039713027	0.9723858121401858	0.8885642016286496	-0.32182297690811096	0.9928467567357379	0.9013175793925994	0.6153343654832557	-1.275990902194749	-0.12696609215900273
TBX1_MA0805.1	0.7241867861154652	0.5702485366509947	-0.6190882134751824	-1.3540757881797674	0.8150299073330762	-2.32411246572826	-1.2485992955018814	-0.20680630180091097	0.7478792183502287	-0.09083095935859663	0.78572334747801	-0.20206501823630912	0.9482987002583809	1.1006928401480245	-0.06522305797587138	0.8919767359546736	0.902165089228958	0.27163051367919633	-1.7944840100009467	0.14745343506071887
TBX4_MA0806.1	0.6838084769976461	0.545055959723397	-0.7931195168606625	-1.552469592129709	0.7195577467064275	-1.7586728311065505	-1.4039069901662136	-0.21640690066146662	0.7224686229082297	-0.18829316753270503	0.7822849365310777	-0.36210372057490764	0.8528421015406078	0.9632468344954414	1.1170111802104863	0.7619927692599078	0.7929230057666495	0.314892889031544	-2.0136193807693954	0.032507576630212406
TBX5_MA0807.1	0.7349436246180989	0.6540309207607786	-1.0294215198289272	-1.676993062964812	0.8056996356364964	-1.5218250019776367	-1.3328706186640902	0.5163308207136619	0.7264228608864653	-0.16026654010327884	0.6771871754399281	0.30423068963816424	0.8356236763650485	0.889073888164212	-0.1683239600797358	0.7699056172788467	0.7430141700394443	0.4344122975263273	-2.278329215909858	0.07715454246083163
TEAD3_MA0808.1	0.047752450943771924	0.005934931822802611	1.1681517800455326	-1.8355999909982603	0.1028990280753511	-2.7278899810895845	-0.5781494428621347	1.610140348190776	0.01841529906472689	-0.6718258241822994	0.2579009849354477	0.539596546487226	0.333126434133358	0.5396769494491671	-0.4177279938119771	0.24539865928116203	0.22746961356073958	-0.26157708000352303	1.5177840047171414	-0.1214767177594193
TEAD4_MA0809.2	0.3221287283256071	0.2099747507969838	1.0246979346605534	-1.83673967203723	0.2855772789842846	-3.087905844331671	-0.7191328806958883	0.9081486812894707	0.2508194581905361	-0.6521914607045061	0.38961375558817085	0.35287632518824424	0.5484038404253081	0.6957944269567131	-0.5196435572432339	0.5228531876310559	0.46096690397469336	-0.11631836244681343	1.0674742391706726	-0.10739773372293213
TFAP2A_MA0810.1	-0.8329981241318003	-0.5432483164058978	0.0011259710840911936	1.1486913996530193	-0.7394520838952158	2.4540570718091033	1.507881468387935	0.9017554970197715	-0.7728729106529013	0.09778615052335413	-0.8375655543471524	0.28919236281363603	-0.9997307180707666	-1.0912456963814783	0.9456443669522857	-1.1039461911135742	-0.9870551230338379	-0.1312337588540938	0.579428955731214	0.113785232912303
TFAP2B_MA0811.1	-0.8323571747778247	-0.5669821829421132	-0.10643774071594603	1.0907625322535037	-0.7432112488326027	2.228219586121737	1.4031479701266076	0.9493361509368169	-0.8042981445405115	0.13254389446676287	-0.8296826550112734	0.4456453284092229	-1.0229959646921134	-1.1371967418973008	1.4740281376931932	-1.0634712665136024	-1.009547910686724	-0.10740747852099516	0.40268175920523736	0.09722314991790848
TFAP2B_MA0812.1	-0.8063127114893494	-0.6226833972100239	0.07359512049431584	1.2367791536059711	-0.7482099818536517	2.521493385359259	1.6187508160212858	0.7366485320571836	-0.7910796899366611	0.19279759228814508	-0.8190263532933326	0.14914134851622876	-0.9117812953470886	-1.0359611737014878	0.45267410118726037	-1.0448688874016092	-1.015568001671845	-0.22684529110960341	0.8074311474270118	0.23302558605800253
TFAP2B_MA0813.1	-0.8396340409015145	-0.6595401959954518	0.02601909552477888	1.2707025270877892	-0.7097972583788109	2.350672690692613	1.5143608767116326	0.9599018809986073	-0.7554828350180056	0.20594617436375223	-0.8602094446328282	0.017342380576397014	-1.0145073308698087	-1.0939121089958705	0.8429776900839943	-1.0699119914216797	-1.0072329412793701	-0.11987013260426566	0.686876523773474	0.2552984402845837
TFAP2C_MA0814.2	-0.8199405966529297	-0.6670532939849383	0.042138223569614726	1.0173202652586928	-0.686879921533074	2.5668414061355977	1.640017719783548	0.7517070092838951	-0.7838162728222545	0.2650030173423962	-0.8174421844529326	0.10933479474671803	-0.9613334725639394	-1.0447279908820972	0.6479528135500544	-1.0097095746232825	-1.0603879474967985	-0.16436244755192442	0.6926147823776768	0.2827236705160022
TFAP2C_MA0815.1	-0.8473388977553292	-0.6310351353137759	-0.025828133678290444	1.2047411373006955	-0.7084269409616395	2.369687750787152	1.4972612148427782	0.923706763713011	-0.7774673513822428	0.22231172141783886	-0.8222569222890753	0.026773312570911215	-1.0136475387338473	-1.1100532562204828	1.0112280687959023	-1.0852633667797227	-0.9740513953704266	-0.13231158919632277	0.6387174426700738	0.2332531155828237
Ascl2_MA0816.1	0.15262072587457878	0.09308368740469283	1.124508553936845	-0.9813001251454421	0.20177478506709937	-3.5727669299275804	0.3781534973788878	-0.03724503056313492	0.18250288268265732	-0.3612409789603247	0.09043624860097929	-0.24950145937298132	0.10237060156501056	-0.1268093924386224	0.8236001618039057	0.32854443635586894	0.21491330220585164	-0.16048650793317545	1.6255708836571159	0.17127065780780115
BHLHE23_MA0817.1	0.8552623683862366	0.5396743285950854	0.4078404899098232	-0.746582206378593	0.8291388474090644	-2.753077975802544	-1.227382289790819	-1.0332734450078789	0.7864766335860363	0.02492301955054084	0.6997648277763161	0.0917574375899229	0.805535649305233	0.7760737859407909	-1.5291358404898114	0.8238307143116916	0.9452101908734104	0.15544557827494987	-0.28753075500117026	-0.16395135903828667
BHLHE22_MA0818.2	0.8445418252536392	0.440628880311565	0.3629728339811184	-0.4649754727281016	0.7641487586838965	-2.7060541608176494	-1.6102345280629513	-0.8899949856039518	0.7684108414682679	0.10400428340384604	0.75388574728577	-0.4604556611429993	0.9525259075866382	0.8486829015638248	-1.080329622621785	0.9196342567826341	1.0364804771693823	0.17101866146701547	-0.5232757837970164	-0.2316151601831297
CLOCK_MA0819.2	0.7665693880524826	0.7632428184375687	-0.7322350349239852	0.8628941444786663	0.42757281596094016	-2.2933349979605153	-2.0149530890456533	-0.65380184634622	0.4818776933041669	0.7105034138445011	0.6086216991597049	0.5534923377588439	0.667624358373305	0.9255974953617182	-0.4764069534551061	0.41618281069632496	0.3319105372006185	0.5021378699107861	-1.7705162140449338	-0.07697924676327307
FIGLA_MA0820.1	0.746566486843502	0.703863721099405	-0.8146873257266259	-1.8451716622745014	0.838452976954035	-1.5689270628411338	-1.5279794747493791	0.42795543039329803	0.7473384586035925	-0.32135177264844117	0.74112718563744	0.4509084640972753	0.8512689382743196	0.7646969497884619	-0.29131473834640137	0.8248055543683765	0.8326765472928327	0.5587465003748354	-1.912981471390846	-0.2059937057500523
HES5_MA0821.2	-0.35143869670990197	-0.4122461225560771	-0.7335018082966913	1.7731573556528801	-0.7114365471996217	2.8011819419149377	0.29092428378559343	0.21763267053248458	-0.5403330345098925	0.479296705726372	-0.7251563918247892	0.09013297302875664	-0.7627254886886762	-0.574786643346148	1.6506833282444593	-0.9484156524107618	-0.8222777087992406	-0.35658634466098266	-0.3795997233027756	0.015494903420139504
HES7_MA0822.1	-0.2009402304967879	-0.22443004106929035	-1.4353381685908493	1.181141592284445	-0.34234783560350596	3.0309460949679674	0.42597722049397074	0.8241318640685287	-0.47364778976751293	0.399255169466168	-0.09060150824078829	0.2422583943780134	-0.5187826007642642	-0.6587243001339663	0.9062500613447271	-0.5212350990008014	-0.657417848568747	0.061261893814577396	-1.5696863886246553	-0.3780704799572322
HEY1_MA0823.1	-0.5204448862791773	-0.4758813860030233	-0.43257536874313535	1.5039022282545238	-0.7550367232738999	3.237201194735559	0.23037683168313722	0.42455924529274036	-0.6016389108472254	0.42756097098407764	-0.6444121909449083	0.2253850550722332	-0.750438854815699	-0.6927963372642734	1.0719628606896423	-0.890858821697338	-0.815758781571393	-0.22742751209376652	-0.21956684180696168	-0.09411177137111572
MNT_MA0825.1	-0.43490740705125996	-0.41119119721909264	-0.7085037724367613	1.658953965817227	-0.7861529439879599	3.1721597494010116	-0.4564087092447137	0.4467067887940535	-0.5332530659657362	0.659304743135645	-0.5499593098618387	-0.02939347639605344	-0.6454733580501891	-0.48577059773791376	1.2217113566366307	-0.5460956741389498	-0.7641789559109818	-0.130791445823462	-0.379226607761479	-0.2975300821981511
OLIG1_MA0826.1	0.746815350257151	0.38742042142488686	0.632048734709209	-0.9033351922086484	0.7625658376211708	-3.2273810495791984	-1.1114752584999232	-1.043164896332195	0.7677096487445887	0.005891333163973685	0.6874801181602227	-0.09519669257203875	0.8572774923038639	0.6334104670140734	-0.41746348710081316	0.793286966603205	0.830937053505705	-0.06201082345608597	-0.02111628096316324	-0.2236997427959951
OLIG3_MA0827.1	0.7226705873989528	0.4566816123653868	0.6478030875754227	-0.7680997395667178	0.7112318865400798	-3.0520750030596724	-1.299706842769435	-1.2791504523367774	0.750978395479071	-0.16998034117233765	0.7189572728390595	-0.297086902279252	0.7555484534919368	0.5179142417588317	0.5285840849172591	0.9022339030653765	0.8268127524081654	0.047168411966831324	-0.2239432765656792	-0.49654213205651104
SREBF2_MA0828.2	-0.297138495902626	-0.160950323717046	-0.925025164549733	1.4212702933122756	-0.3195370514561395	2.7045029680595873	-1.3011792842498828	0.17851019029028498	-0.2314946234118829	0.4820704351044821	-0.06720419832207584	-0.2801284737105199	-0.401335203967438	0.0883366688595023	1.8958987819837865	-0.11633105029675081	-0.3391061653353581	-0.2030158822843018	-1.452810156261841	-0.6753332641443192
SREBF1_MA0829.2	0.664951018124546	0.3827762240611665	-1.0589103598177794	-0.9345946811049315	0.5655745318884426	-1.3506403460898626	-1.8874765124411406	-0.31826212336086224	0.5630731843996726	-0.13323287260012082	0.748805704904598	0.1631414849406023	0.7974538655752385	1.0324682833005128	1.3318782050118367	0.9400678986994049	0.7046253450466906	0.17733076339745074	-2.1807321727724562	-0.20829744116297727
TCF4_MA0830.2	0.6178304576703487	0.6563514735999201	-1.3721939534364131	-1.7169174108425083	0.6691839425796008	-0.26123889048783405	-1.375173364456056	1.3284567677830217	0.5378050827876095	-0.383161671395816	0.5984393390158231	0.6678881539600767	0.5222443653348942	0.5437077594567534	0.007063996906858662	0.49878079867593467	0.5664611373905376	0.5719065713686797	-2.541857006908163	-0.1355775490032806
TFE3_MA0831.3	-0.6498047148068236	-0.5533208269507064	-0.38946162382898253	1.9446851162265284	-0.6082228125793817	3.141813898996822	-0.33398260268241253	0.2965227069827756	-0.644337811362888	0.4752766229552017	-0.5404015728268495	-0.2651066631704358	-0.6903383589590316	-0.4351292343948912	1.139885521714116	-0.5567460529406324	-0.6725515378553477	-0.2973138280997432	-0.09987669611382993	-0.2615895303034864
Tcf21_MA0832.1	0.6156172715293876	0.5431220070872701	0.8446829402938533	-1.271401062762562	0.6049659213028918	-2.967543891505782	-0.9441323082984306	-0.8274845398021361	0.5967546855073967	-0.38246087758045044	0.6221319131059887	-0.22021534133847	0.787180272125252	0.542313816167462	-1.0042473083740195	0.7875937930242428	0.794209384546586	-0.0819797683165721	1.0583785717747771	-0.09748547848668739
ATF4_MA0833.2	0.8425797575875927	0.6608969599121834	-0.35967648650012546	-0.5683009089318874	0.782565550741651	-2.2721209230966357	-1.9049817265402802	-0.9186544336472053	0.8106468645118103	0.17416885500710086	0.8007265552171569	-0.17497352517992604	0.9121840382500349	0.9422208568896498	-0.5237060961230049	1.055102120225031	0.977574173814734	0.34756386800601474	-1.213689569557832	-0.37012593058606014
ATF7_MA0834.1	-0.6566071978531139	-0.8059954350830021	0.06643527064644998	0.4300162389928369	-0.5961124374852054	3.6734943897556787	-0.48396301010126636	0.7043678513975887	-0.5952732090736059	-0.15845695368838647	-0.4304418328696122	-0.11355211328123582	-0.554621492529569	-0.30966925008787444	0.9031029118118986	-0.5600431785848003	-0.6194188428096284	-0.35825639057095315	0.6902809687505478	-0.22528628733674408
BATF3_MA0835.2	0.5394559523333913	0.21438822020661075	-0.12058909564034032	-0.5360694575065261	0.3668281428078161	-2.91548587640542	-1.173253320194169	-0.30483442073476913	0.20592964637622205	0.006607941939498523	0.783063713313445	0.29035849525835034	1.1408094996969196	1.7831149072645187	-0.9244055910439902	1.0732108404347682	0.6616017350938634	-0.257558819778441	-0.7155036223654198	-0.11766889105633986
CEBPD_MA0836.2	0.8033529863255774	0.6801907308531614	-0.4416691568728477	-0.25904377424699987	0.7185770038768841	-2.488373943121008	-1.9490378584641534	-0.7234843921881956	0.7586098269423603	0.2068122028336526	0.7922627442983395	0.004795899950991497	0.7732794705955597	0.8328195117987136	-0.5274657614713388	0.9432278982030616	0.9555705077991449	0.4725092045534531	-1.301662111777188	-0.25127098988916047
CEBPE_MA0837.2	0.7785948253913371	0.7469846682759251	-0.5857334263007092	0.09794698316290407	0.6717768617943515	-2.1720680647930934	-2.1097342308731846	-0.37715803308908097	0.7537110291444752	0.22931755298711404	0.7988177955865955	0.27627860390870806	0.6836508780111085	0.7161497445378799	-1.0872523102491238	0.8968571216218257	0.9107093157325994	0.5772655021650256	-1.4621898028244036	-0.3439250141902554
CEBPG_MA0838.1	0.7538057085397295	0.7197270847828587	-0.5744352401735441	0.02450319115962552	0.7184534104129514	-2.2211990423959627	-2.203968621905969	-0.44125263352558763	0.7853821444058865	0.3120221383105001	0.758953025671767	0.1803126457201318	0.6801282538839309	0.7368011538963928	-0.6447508174401717	0.8563202567266155	0.9204138388916764	0.5700729775949595	-1.4980372420483503	-0.4332522325074313
CREB3L1_MA0839.1	-0.6158975685377845	-0.27033131809058836	-0.5599588273776845	1.2648364214139538	-0.6744857097489881	3.5479627759411754	-0.06376334638262336	0.03856320930761352	-0.6296860847658668	0.2725544411535424	-0.45389825107066495	0.1771972127864354	-0.8132363598680868	-0.5858119093136438	0.9527438823261625	-0.6728194916126881	-0.6828839045338402	-0.12017146008535638	-0.16866229970630398	0.0577485881653204
Creb5_MA0840.1	-0.44330916866693415	-0.8658413695982331	0.15358563137559986	-0.160288331355644	-0.44997203125727586	3.5197089992506334	-1.7456520349104372	0.5993916989493043	-0.4642262371512293	-0.36652575232441126	-0.15100928832579308	0.06947945422334514	-0.2225156667674936	0.22323825828481159	0.739085019922753	-0.20171216450042878	-0.43113012516685806	-0.3446867681399592	0.7669649143906252	-0.2245850382323563
NFE2_MA0841.1	0.5918195368602563	0.25733626423653	-0.11409532299469426	-0.6086397431778293	0.3666933552319601	-2.8149945080057703	-1.336668552264465	-0.22944995457339143	0.2553671149022434	-0.026743254503635804	0.8210345981901865	0.26025411483901123	1.1413272457649888	1.7798456930803768	-0.8769497540399955	1.0829043529420996	0.6593990631570594	-0.2179109026732839	-0.7289889382368013	-0.26154040873485995
NRL_MA0842.2	0.6357582954836367	0.4172261903693682	0.10943410004617915	0.017722772118193286	0.5002091808692135	-3.5777243793138727	-0.1355693446203771	-1.0684018116926632	0.48090368401645617	0.5074922891624232	0.5598921289938039	-0.20001900659847924	0.7416392377038866	0.8241396637390244	-0.6591248336236105	0.8980633016543182	0.6955808975244472	-0.14246494767347867	-0.6184204511599771	0.013663033001490308
TEF_MA0843.1	0.8151236836834606	0.7224423757300599	-0.050592017270397256	-0.5472073199268531	0.6712673095692124	-2.4980385958289197	-2.149717832396742	-0.7329593549071037	0.8135723114684221	0.03880605519561632	0.7846637426573791	0.03538600990546098	0.7938982096321742	0.6510042437817314	-0.4314996117951896	0.9124111271027536	0.9629339084247881	0.568282484162505	-0.9392501498002976	-0.42052657938807003
XBP1_MA0844.1	-0.6177547216782803	-0.7337079841982841	0.07099161985861993	1.3484387174960284	-0.8102409639495736	3.237459400171881	0.3063596492627708	-0.1525444853960433	-0.8024054454951207	0.21521764624808665	-0.5118063428860634	0.16975510815697817	-0.8403234319873564	-0.775626203246003	0.7417866338016481	-0.6984530314941091	-0.790020963785748	-0.15501345977534253	0.9942300899480746	-0.1963418310521183
FOXB1_MA0845.1	0.8075931273057082	0.7848189262364127	-0.393899794264314	-1.744211997289145	0.8283538000984635	-2.278676523872458	-1.5687719698222187	-0.31138803224285666	0.8471987242993978	-0.38381015206677993	0.840343444805122	0.24854227192560566	0.8223819158917643	0.6971812679571382	-0.4300292163521818	0.9118384271765849	1.0107383573012647	0.4836823916718733	-1.0006248961618196	-0.17126007259755127
FOXC2_MA0846.1	0.7710790967044745	0.7829932959144578	-0.311108992832835	-1.8038161294293564	0.8081094166756676	-2.394198292882769	-1.4628967768579568	-0.32827703496178445	0.8324445837539522	-0.3738555111147469	0.7944568034213896	0.26238905393773665	0.7942580391017704	0.6976194898950187	-0.31197646322005695	0.9011892542180724	0.9687426518733986	0.5292739780634533	-1.0035201359864212	-0.1529063262734872
FOXD2_MA0847.3	0.7890145763586183	0.7539094789508796	-0.3309732230241877	-1.7991302977664487	0.7892885310112274	-2.3540750084250286	-1.476070756603986	-0.31414294364655665	0.8089161749213654	-0.4071079125473857	0.8162838152334555	0.35801698008894217	0.7809625105625404	0.6893478426095067	-0.342093568976085	0.8905838796567435	0.9257211482004719	0.6209919372780044	-1.0734179033497544	-0.12602526053231022
FOXO4_MA0848.1	0.7679965470107937	0.8589875719110599	-0.30940627267903953	-1.8888829583400084	0.7590539359250941	-2.1220699691331646	-1.6386781083629438	-0.06492811928456424	0.8425375560522085	-0.4633313416673204	0.7928931548502827	0.394192349963809	0.7720693622055502	0.7368904865725099	-0.8499658750862903	0.8258339427239104	0.8711166951917523	0.637033589548159	-0.9071228411451214	-0.01421970625668204
FOXO6_MA0849.1	0.7679965470107937	0.8589875719110599	-0.30940627267903953	-1.8888829583400084	0.7590539359250941	-2.1220699691331646	-1.6386781083629438	-0.06492811928456424	0.8425375560522085	-0.4633313416673204	0.7928931548502827	0.394192349963809	0.7720693622055502	0.7368904865725099	-0.8499658750862903	0.8258339427239104	0.8711166951917523	0.637033589548159	-0.9071228411451214	-0.01421970625668204
FOXP3_MA0850.1	0.7679965470107937	0.8589875719110599	-0.30940627267903953	-1.8888829583400084	0.7590539359250941	-2.1220699691331646	-1.6386781083629438	-0.06492811928456424	0.8425375560522085	-0.4633313416673204	0.7928931548502827	0.394192349963809	0.7720693622055502	0.7368904865725099	-0.8499658750862903	0.8258339427239104	0.8711166951917523	0.637033589548159	-0.9071228411451214	-0.01421970625668204
Foxj3_MA0851.1	0.8060272638276043	0.7584641362136462	-0.16071422459164006	-1.8477182314214358	0.8400318193878723	-2.347840391022225	-1.4090840371811446	-0.36458569847648986	0.868383485523369	-0.41242694753588605	0.8255256629608846	0.18459626871069917	0.8317089419249865	0.7158411733715326	-0.7396281185927112	0.8787760041076439	0.9661301323702044	0.5097499770463888	-0.7939058573783951	-0.109331359244897
FOXK1_MA0852.2	0.7611779646992742	0.7729449317621685	-0.05668784231762031	-1.9104773428121908	0.7904987309201938	-2.339655598849305	-1.291844164282567	-0.18998150219349152	0.864416188121536	-0.4460461633687978	0.7333164022632865	0.24394011353033165	0.8087374145886476	0.7145753643894202	-1.2123360052589154	0.8707205201189179	0.9252595547997989	0.5426320971937673	-0.525893883234588	-0.05529678006986099
Alx4_MA0853.1	0.6604717378361117	0.40743360259665345	0.6094053838540802	-1.9773651064201494	0.7940004252993609	-2.4932351140537645	-1.680718618201448	-0.08131342653346214	0.6639497714901491	-1.0771065640874238	0.5983801508728761	0.13258047989038918	0.6563712259365364	0.4249061570303829	0.4753419765146452	0.6051376763886317	0.7924178725225804	0.24142782374136088	0.644180178027535	-0.39626563270503773
Alx1_MA0854.1	0.6434686051946948	0.4248079387420279	0.3093049363255719	-1.8262198725516263	0.7508011051394107	-2.6766245318296917	-1.632269771339819	-0.2363273248660242	0.6582337126567505	-0.9038908941040791	0.6773195076352145	0.19628440996454133	0.7240465566058117	0.49021668338656527	0.8161790484508581	0.6723727828036211	0.8574712989371178	0.21595152134120824	0.1445145830731641	-0.30564029556532
RXRB_MA0855.1	0.8285346898567604	0.8157034384394635	-0.627221980660709	-1.5038758366548188	0.7827027895717489	-2.1845283548442085	-1.3532377197525272	-0.9546834288313585	0.8431380847988195	-0.17712679629968017	0.8057365261634029	0.2360975858616605	0.7866762750751671	0.8027083017939849	-0.12055127025550752	0.9185999430884378	0.9235327998025084	0.6107418890170814	-1.4390704906773153	0.006123554507085769
RXRG_MA0856.1	0.83257757233704	0.8306799457152059	-0.612333799858732	-1.533714533586303	0.7853443212827494	-2.129673746554391	-1.3615732634635491	-0.9369399561453424	0.8451473251606288	-0.17244434249102017	0.8104914484194329	0.23164994830362529	0.7915117071725727	0.8094190166661362	-0.17662279957765362	0.9180422817342399	0.9263809357252091	0.6177354287510418	-1.4681575870658192	-0.007519902525069947
Rarb_MA0857.1	0.8092707298873324	0.6735468398067114	-0.3984536948150787	-1.388637034381731	0.7727358625119254	-2.504094020708901	-1.3084829243522222	-1.0139499388120916	0.7883987991142559	-0.13603015288413806	0.8334787474067524	0.1287902246358837	0.8490371699714777	0.8687594293853582	-0.2546590239839544	0.9688268854876122	0.9237419337602206	0.4702368242265139	-1.1352828840705436	0.05276622781462424
Rarb_MA0858.1	0.7038859308062025	0.5963245717866329	-0.06719130054474234	-1.4310582483818461	0.6075368665210719	-3.0577751296728297	-0.9987757655574968	-0.8488684642840354	0.649710853410711	-0.3724961044974417	0.7855867511835547	-0.08549084987707396	0.8463037138208255	0.8643682470341174	0.44748278505966704	0.8377131682896026	0.7716254162222176	0.36639830744518875	-0.6155694431193759	0.00028869435502844657
Rarg_MA0859.1	0.8206485387563522	0.6268186840870789	-0.41602773501281887	-1.4242365509691213	0.7795313404490315	-2.39824488952526	-1.3671001391978261	-0.9919301922439787	0.7996115385840635	-0.17578753357793125	0.8562311948729238	0.07067292629493872	0.8803846817969457	0.8645215195032054	-0.16318469140271788	0.9899371342740207	0.9678738043594943	0.4574384906074037	-1.1983345119174367	0.021176390261650344
Rarg_MA0860.1	0.7908078741447444	0.6569932646889022	-0.40803330298899215	-1.0798119711842347	0.7246007659602888	-2.854869124204713	-0.9684183889273035	-1.1407985856406992	0.6751722611326343	-0.10286216636457873	0.8610561011902308	0.07796381881846007	0.8836101579320246	1.016871092162634	-0.4139003568963423	0.9261452685841813	0.8369603114448794	0.26078976853617997	-0.9161752565969548	0.17389846820866903
